id,gid,x,y,v_x,v_y,radius,time
5,5,-5.459643,-5.459674,0.620226,0.620441,0.500000,0.500000
6,6,0.000076,-7.713986,0.000467,0.899958,0.500000,0.500000
7,7,5.483870,-5.483698,-0.544079,0.544322,0.500000,0.500000
0,0,7.683566,0.000219,-0.899909,0.000829,0.500000,0.550000
1,1,5.459299,5.459320,-0.561122,-0.560733,0.500000,0.550000
2,2,0.000179,7.671211,0.000574,-0.934502,0.500000,0.550000
3,3,-5.431434,5.431402,0.640466,-0.640738,0.500000,0.550000
4,4,-7.715583,-0.000032,0.807709,-0.000217,0.500000,0.550000
5,5,-5.426979,-5.427003,0.653286,0.653420,0.500000,0.550000
6,6,0.000104,-7.666596,0.000556,0.947803,0.500000,0.550000
7,7,5.455236,-5.455038,-0.572678,0.573218,0.500000,0.550000
0,0,7.636506,0.000253,-0.941198,0.000677,0.500000,0.600000
1,1,5.429970,5.430021,-0.586574,-0.585976,0.500000,0.600000
2,2,0.000221,7.622341,0.000850,-0.977408,0.500000,0.600000
3,3,-5.397942,5.397903,0.669840,-0.669986,0.500000,0.600000
4,4,-7.673374,-0.000034,0.844179,-0.000025,0.500000,0.600000
5,5,-5.392826,-5.392830,0.683060,0.683448,0.500000,0.600000
6,6,0.000132,-7.617054,0.000564,0.990832,0.500000,0.600000
7,7,5.425312,-5.425096,-0.598488,0.598824,0.500000,0.600000
0,0,7.587608,0.000283,-0.977969,0.000596,0.500000,0.650000
1,1,5.399496,5.399602,-0.609476,-0.608389,0.500000,0.650000
2,2,0.000287,7.571535,0.001307,-1.016114,0.500000,0.650000
3,3,-5.363142,5.363111,0.696002,-0.695829,0.500000,0.650000
4,4,-7.629534,-0.000026,0.876795,0.000151,0.500000,0.650000
5,5,-5.357324,-5.357309,0.710041,0.710430,0.500000,0.650000
6,6,0.000152,-7.565560,0.000386,1.029890,0.500000,0.650000
7,7,5.394240,-5.394011,-0.621426,0.621702,0.500000,0.650000
0,0,7.537054,0.000324,-1.011077,0.000837,0.500000,0.700000
1,1,5.367993,5.368178,-0.630061,-0.628465,0.500000,0.700000
2,2,0.000333,7.519013,0.000932,-1.050447,0.500000,0.700000
3,3,-5.327177,5.327161,0.719305,-0.719010,0.500000,0.700000
4,4,-7.584236,-0.000034,0.905955,-0.000164,0.500000,0.700000
5,5,-5.320638,-5.320577,0.733707,0.734639,0.500000,0.700000
6,6,0.000173,-7.512304,0.000427,1.065124,0.500000,0.700000
7,7,5.362133,-5.361893,-0.642144,0.642368,0.500000,0.700000
0,0,7.484986,0.000388,-1.041365,0.001277,0.500000,0.750000
1,1,5.335565,5.335858,-0.648554,-0.646406,0.500000,0.750000
2,2,0.000360,7.464951,0.000531,-1.081241,0.500000,0.750000
3,3,-5.290181,5.290138,0.739920,-0.740448,0.500000,0.750000
4,4,-7.537645,-0.000059,0.931829,-0.000495,0.500000,0.750000
5,5,-5.282874,-5.282786,0.755278,0.755823,0.500000,0.750000
6,6,0.000202,-7.457493,0.000577,1.096216,0.500000,0.750000
7,7,5.329101,-5.328846,-0.660638,0.660945,0.500000,0.750000
0,0,7.431556,0.000474,-1.068594,0.001712,0.500000,0.800000
1,1,5.302339,5.302721,-0.664528,-0.662738,0.500000,0.800000
2,2,0.000409,7.409470,0.000987,-1.109611,0.500000,0.800000
3,3,-5.252251,5.252176,0.758585,-0.759251,0.500000,0.800000
4,4,-7.489868,-0.000095,0.955530,-0.000718,0.500000,0.800000
5,5,-5.244151,-5.244050,0.774467,0.774726,0.500000,0.800000
6,6,0.000212,-7.401245,0.000209,1.124968,0.500000,0.800000
7,7,5.295217,-5.294954,-0.677680,0.677839,0.500000,0.800000
0,0,7.376934,0.000538,-1.092437,0.001276,0.500000,0.850000
1,1,5.268375,5.268845,-0.679287,-0.677531,0.500000,0.850000
2,2,0.000456,7.352756,0.000928,-1.134281,0.500000,0.850000
3,3,-5.213454,5.213355,0.775947,-0.776412,0.500000,0.850000
4,4,-7.441023,-0.000126,0.976910,-0.000622,0.500000,0.850000
5,5,-5.204574,-5.204453,0.791547,0.791922,0.500000,0.850000
6,6,0.000228,-7.343720,0.000316,1.150494,0.500000,0.850000
7,7,5.260575,-5.260307,-0.692843,0.692938,0.500000,0.850000
0,0,7.321208,0.000610,-1.114510,0.001438,0.500000,0.900000
1,1,5.233749,5.234320,-0.692523,-0.690499,0.500000,0.900000
2,2,0.000519,7.294907,0.001264,-1.156976,0.500000,0.900000
3,3,-5.173921,5.173752,0.790658,-0.792074,0.500000,0.900000
4,4,-7.391215,-0.000140,0.996148,-0.000288,0.500000,0.900000
5,5,-5.164228,-5.164055,0.806919,0.807974,0.500000,0.900000
6,6,0.000230,-7.285062,0.000031,1.173156,0.500000,0.900000
7,7,5.225275,-5.224984,-0.706011,0.706452,0.500000,0.900000
0,0,7.264502,0.000696,-1.134122,0.001722,0.500000,0.950000
1,1,5.198530,5.199236,-0.704367,-0.701673,0.500000,0.950000
