id,gid,x,y,v_x,v_y,radius,time
0,0,-8.993168,-1.012593,0.136636,-0.251851,0.750000,0.050000
1,0,-8.993023,1.005156,0.139534,0.103129,0.750000,0.050000
2,1,-0.006500,0.000000,-0.130000,0.000000,0.750000,0.050000
0,0,-8.980412,-1.024573,0.255120,-0.239612,0.750000,0.100000
1,0,-8.980245,1.009796,0.255574,0.092781,0.750000,0.100000
2,1,-0.018849,-0.000000,-0.246990,-0.000006,0.750000,0.100000
0,0,-8.962432,-1.035347,0.359608,-0.215473,0.750000,0.150000
1,0,-8.962247,1.014053,0.359944,0.085140,0.750000,0.150000
2,1,-0.036462,-0.000002,-0.352247,-0.000031,0.750000,0.150000
0,0,-8.939755,-1.045035,0.453538,-0.193771,0.750000,0.200000
1,0,-8.939625,1.018616,0.452453,0.091275,0.750000,0.200000
2,1,-0.058803,-0.000003,-0.446820,-0.000017,0.750000,0.200000
0,0,-8.912858,-1.053773,0.537935,-0.174762,0.750000,0.250000
1,0,-8.912789,1.023145,0.536717,0.090581,0.750000,0.250000
2,1,-0.085388,-0.000001,-0.531696,0.000027,0.750000,0.250000
0,0,-8.882179,-1.061863,0.613584,-0.161798,0.750000,0.300000
1,0,-8.882272,1.028442,0.610332,0.105935,0.750000,0.300000
2,1,-0.115790,0.000008,-0.608048,0.000188,0.750000,0.300000
0,0,-8.847952,-1.070354,0.684542,-0.169815,0.750000,0.350000
1,0,-8.848325,1.033481,0.678942,0.100790,0.750000,0.350000
2,1,-0.149620,0.000025,-0.676598,0.000334,0.750000,0.350000
0,0,-8.810663,-1.078353,0.745772,-0.159977,0.750000,0.400000
1,0,-8.811304,1.038312,0.740419,0.096612,0.750000,0.400000
2,1,-0.186505,0.000046,-0.737701,0.000424,0.750000,0.400000
0,0,-8.770516,-1.086619,0.802937,-0.165323,0.750000,0.450000
1,0,-8.771525,1.043035,0.795578,0.094466,0.750000,0.450000
2,1,-0.226129,0.000070,-0.792475,0.000480,0.750000,0.450000
0,0,-8.727914,-1.094445,0.852055,-0.156525,0.750000,0.500000
1,0,-8.729261,1.047394,0.845296,0.087178,0.750000,0.500000
2,1,-0.268196,0.000107,-0.841341,0.000732,0.750000,0.500000
0,0,-8.683110,-1.101511,0.896070,-0.141318,0.750000,0.550000
1,0,-8.684918,1.052542,0.886861,0.102946,0.750000,0.550000
2,1,-0.312460,0.000137,-0.885289,0.000616,0.750000,0.550000
0,0,-8.636220,-1.108889,0.937811,-0.147560,0.750000,0.600000
1,0,-8.638565,1.057211,0.927044,0.093394,0.750000,0.600000
2,1,-0.358687,0.000190,-0.924544,0.001046,0.750000,0.600000
0,0,-8.587508,-1.116405,0.974224,-0.150320,0.750000,0.650000
1,0,-8.590414,1.061452,0.963031,0.084816,0.750000,0.650000
2,1,-0.406667,0.000274,-0.959589,0.001679,0.750000,0.650000
0,0,-8.537192,-1.123810,1.006331,-0.148101,0.750000,0.700000
1,0,-8.540652,1.065315,0.995236,0.077256,0.750000,0.700000
2,1,-0.456175,0.000352,-0.990165,0.001566,0.750000,0.700000
0,0,-8.485496,-1.130525,1.033923,-0.134295,0.750000,0.750000
1,0,-8.489456,1.068874,1.023920,0.071187,0.750000,0.750000
2,1,-0.507074,0.000483,-1.017978,0.002622,0.750000,0.750000
0,0,-8.432467,-1.137605,1.060583,-0.141591,0.750000,0.800000
1,0,-8.436976,1.072148,1.049597,0.065475,0.750000,0.800000
2,1,-0.559167,0.000635,-1.041851,0.003050,0.750000,0.800000
0,0,-8.378382,-1.144171,1.081694,-0.131333,0.750000,0.850000
1,0,-8.383353,1.075155,1.072471,0.060146,0.750000,0.850000
2,1,-0.612343,0.000815,-1.063531,0.003590,0.750000,0.850000
0,0,-8.323364,-1.150250,1.100360,-0.121582,0.750000,0.900000
1,0,-8.328708,1.078021,1.092894,0.057310,0.750000,0.900000
2,1,-0.666463,0.001000,-1.082392,0.003699,0.750000,0.900000
0,0,-8.267439,-1.156621,1.118505,-0.127417,0.750000,0.950000
1,0,-8.273332,1.082113,1.107526,0.081849,0.750000,0.950000
2,1,-0.721409,0.001227,-1.098930,0.004538,0.750000,0.950000
0,0,-8.210742,-1.162614,1.133923,-0.119850,0.750000,1.000000
1,0,-8.217156,1.086279,1.123520,0.083312,0.750000,1.000000
2,1,-0.777053,0.001451,-1.112871,0.004487,0.750000,1.000000
0,0,-8.153303,-1.168756,1.148786,-0.122843,0.750000,1.050000
1,0,-8.160295,1.090697,1.137209,0.088360,0.750000,1.050000
2,1,-0.833276,0.001657,-1.124462,0.004120,0.750000,1.050000
0,0,-8.095303,-1.174454,1.159994,-0.113974,0.750000,1.100000
1,0,-8.102796,1.095001,1.149989,0.086092,0.750000,1.100000
2,1,-0.890000,0.001842,-1.134489,0.003701,0.750000,1.100000
0,0,-8.036825,-1.179755,1.169572,-0.106008,0.750000,1.150000
1,0,-8.044798,1.099679,1.159953,0.093547,0.750000,1.150000
2,1,-0.947199,0.002035,-1.143984,0.003849,0.750000,1.150000
0,0,-7.977723,-1.185695,1.182047,-0.118801,0.750000,1.200000
1,0,-7.986303,1.104169,1.169905,0.089811,0.750000,1.200000
2,1,-1.004796,0.002226,-1.151925,0.003837,0.750000,1.200000
0,0,-7.918180,-1.191976,1.190852,-0.125612,0.750000,1.250000
1,0,-7.927407,1.108728,1.177924,0.091171,0.750000,1.250000
2,1,-1.062706,0.002424,-1.158207,0.003948,0.750000,1.250000
0,0,-7.858233,-1.198449,1.198936,-0.129460,0.750000,1.300000
1,0,-7.868144,1.113053,1.185245,0.086508,0.750000,1.300000
2,1,-1.120803,0.002580,-1.161939,0.003120,0.750000,1.300000
0,0,-7.797873,-1.205299,1.207207,-0.137019,0.750000,1.350000
1,0,-7.808648,1.117665,1.189923,0.092240,0.750000,1.350000
2,1,-1.179036,0.002715,-1.164655,0.002706,0.750000,1.350000
0,0,-7.737287,-1.212160,1.211709,-0.137207,0.750000,1.400000
1,0,-7.748893,1.122123,1.195100,0.089166,0.750000,1.400000
2,1,-1.237349,0.002923,-1.166265,0.004152,0.750000,1.400000
0,0,-7.676424,-1.219164,1.217261,-0.140091,0.750000,1.450000
1,0,-7.688927,1.126366,1.199333,0.084843,0.750000,1.450000
2,1,-1.295701,0.003135,-1.167033,0.004247,0.750000,1.450000
0,0,-7.615509,-1.225797,1.218309,-0.132652,0.750000,1.500000
1,0,-7.628800,1.130395,1.202535,0.080578,0.750000,1.500000
2,1,-1.354019,0.003332,-1.166366,0.003931,0.750000,1.500000
0,0,-7.554471,-1.232161,1.220748,-0.127280,0.750000,1.550000
1,0,-7.568587,1.134584,1.204252,0.083792,0.750000,1.550000
2,1,-1.412290,0.003480,-1.165429,0.002964,0.750000,1.550000
0,0,-7.493330,-1.238573,1.222822,-0.128240,0.750000,1.600000
1,0,-7.508400,1.139320,1.203751,0.094713,0.750000,1.600000
2,1,-1.470431,0.003733,-1.162821,0.005064,0.750000,1.600000
0,0,-7.432105,-1.245079,1.224514,-0.130115,0.750000,1.650000
1,0,-7.448267,1.144459,1.202650,0.102775,0.750000,1.650000
2,1,-1.528388,0.004041,-1.159127,0.006169,0.750000,1.650000
0,0,-7.371004,-1.251401,1.222008,-0.126447,0.750000,1.700000
1,0,-7.388118,1.149533,1.202989,0.101498,0.750000,1.700000
2,1,-1.586248,0.004434,-1.157195,0.007843,0.750000,1.700000
0,0,-7.309956,-1.257970,1.220959,-0.131370,0.750000,1.750000
1,0,-7.327999,1.154604,1.202369,0.101414,0.750000,1.750000
2,1,-1.643851,0.004742,-1.152077,0.006169,0.750000,1.750000
0,0,-7.249087,-1.264406,1.217379,-0.128718,0.750000,1.800000
1,0,-7.267939,1.159712,1.201209,0.102147,0.750000,1.800000
2,1,-1.701249,0.005082,-1.147949,0.006794,0.750000,1.800000
0,0,-7.188419,-1.270806,1.213361,-0.128001,0.750000,1.850000
1,0,-7.208001,1.164948,1.198752,0.104731,0.750000,1.850000
2,1,-1.758281,0.005463,-1.140636,0.007633,0.750000,1.850000
0,0,-7.127828,-1.277214,1.211834,-0.128173,0.750000,1.900000
1,0,-7.148193,1.170313,1.196158,0.107298,0.750000,1.900000
2,1,-1.814914,0.005813,-1.132658,0.006990,0.750000,1.900000
0,0,-7.067317,-1.283729,1.210211,-0.130300,0.750000,1.950000
1,0,-7.088545,1.175753,1.192974,0.108793,0.750000,1.950000
2,1,-1.871144,0.006228,-1.124602,0.008291,0.750000,1.950000
0,0,-7.007102,-1.290384,1.204311,-0.133101,0.750000,2.000000
1,0,-7.029134,1.181525,1.188204,0.115448,0.750000,2.000000
2,1,-1.926958,0.006745,-1.116286,0.010347,0.750000,2.000000
0,0,-6.947114,-1.297193,1.199755,-0.136176,0.750000,2.050000
1,0,-6.969952,1.187505,1.183646,0.119601,0.750000,2.050000
2,1,-1.982192,0.007435,-1.104684,0.013799,0.750000,2.050000
0,0,-6.887439,-1.304269,1.193485,-0.141519,0.750000,2.100000
1,0,-6.911025,1.193706,1.178542,0.124012,0.750000,2.100000
2,1,-2.036799,0.008355,-1.092135,0.018397,0.750000,2.100000
0,0,-6.828093,-1.311605,1.186938,-0.146711,0.750000,2.150000
1,0,-6.852392,1.200330,1.172666,0.132491,0.750000,2.150000
2,1,-2.090684,0.009273,-1.077711,0.018366,0.750000,2.150000
0,0,-6.768983,-1.319322,1.182194,-0.154340,0.750000,2.200000
1,0,-6.794089,1.207291,1.166064,0.139218,0.750000,2.200000
2,1,-2.143966,0.010415,-1.065636,0.022848,0.750000,2.200000
0,0,-6.710251,-1.327432,1.174638,-0.162215,0.750000,2.250000
1,0,-6.736154,1.214586,1.158685,0.145906,0.750000,2.250000
2,1,-2.196697,0.011624,-1.054605,0.024164,0.750000,2.250000
0,0,-6.651784,-1.336100,1.169332,-0.173348,0.750000,2.300000
1,0,-6.678616,1.222471,1.150760,0.157700,0.750000,2.300000
2,1,-2.248554,0.013032,-1.037154,0.028166,0.750000,2.300000
0,0,-6.593614,-1.345428,1.163400,-0.186567,0.750000,2.350000
1,0,-6.621509,1.230978,1.142152,0.170136,0.750000,2.350000
2,1,-2.299689,0.014381,-1.022705,0.026987,0.750000,2.350000
0,0,-6.535780,-1.355525,1.156697,-0.201934,0.750000,2.400000
1,0,-6.564845,1.240330,1.133270,0.187037,0.750000,2.400000
2,1,-2.349679,0.016090,-0.999783,0.034181,0.750000,2.400000
0,0,-6.478287,-1.366541,1.149842,-0.220322,0.750000,2.450000
1,0,-6.508708,1.249949,1.122752,0.192376,0.750000,2.450000
2,1,-2.398676,0.017828,-0.979945,0.034757,0.750000,2.450000
0,0,-6.421217,-1.378573,1.141413,-0.240640,0.750000,2.500000
1,0,-6.453109,1.260242,1.111973,0.205856,0.750000,2.500000
2,1,-2.446784,0.020401,-0.962157,0.051449,0.750000,2.500000
0,0,-6.363355,-1.389242,1.157233,-0.213386,0.750000,2.550000
1,0,-6.398086,1.271449,1.100452,0.224142,0.750000,2.550000
2,1,-2.494181,0.024447,-0.947956,0.080931,0.750000,2.550000
0,0,-6.306120,-1.401623,1.144708,-0.247626,0.750000,2.600000
1,0,-6.343723,1.283628,1.087263,0.243590,0.750000,2.600000
2,1,-2.541640,0.026267,-0.949168,0.036392,0.750000,2.600000
0,0,-6.249198,-1.416971,1.138430,-0.306948,0.750000,2.650000
1,0,-6.290012,1.296649,1.074224,0.260414,0.750000,2.650000
2,1,-2.589144,0.025667,-0.950078,-0.011985,0.750000,2.650000
0,0,-6.192680,-1.435350,1.130372,-0.367590,0.750000,2.700000
1,0,-6.236780,1.311514,1.064640,0.297308,0.750000,2.700000
2,1,-2.636860,0.020994,-0.954333,-0.093460,0.750000,2.700000
0,0,-6.135315,-1.451706,1.147282,-0.327107,0.750000,2.750000
1,0,-6.182373,1.324760,1.088149,0.264920,0.750000,2.750000
2,1,-2.684872,0.012079,-0.960239,-0.178302,0.750000,2.750000
0,0,-6.079001,-1.470214,1.126292,-0.370170,0.750000,2.800000
1,0,-6.126907,1.336543,1.109304,0.235648,0.750000,2.800000
2,1,-2.732944,0.008183,-0.961436,-0.077924,0.750000,2.800000
0,0,-6.023465,-1.492927,1.110714,-0.454258,0.750000,2.850000
1,0,-6.072615,1.351262,1.085846,0.294378,0.750000,2.850000
2,1,-2.780648,-0.000024,-0.954078,-0.164134,0.750000,2.850000
0,0,-5.969033,-1.519181,1.088636,-0.525084,0.750000,2.900000
1,0,-6.017254,1.364357,1.107226,0.261912,0.750000,2.900000
2,1,-2.828689,0.004575,-0.960816,0.091976,0.750000,2.900000
0,0,-5.913549,-1.542585,1.109694,-0.468069,0.750000,2.950000
1,0,-5.964060,1.381226,1.063882,0.337385,0.750000,2.950000
2,1,-2.875319,0.003369,-0.932611,-0.024117,0.750000,2.950000
0,0,-5.857117,-1.563412,1.128639,-0.416536,0.750000,3.000000
1,0,-5.909687,1.396243,1.087452,0.300336,0.750000,3.000000
2,1,-2.921440,-0.003980,-0.922410,-0.146987,0.750000,3.000000
0,0,-5.802401,-1.590526,1.094325,-0.542296,0.750000,3.050000
1,0,-5.854254,1.409586,1.108661,0.266849,0.750000,3.050000
2,1,-2.967369,-0.000547,-0.918585,0.068652,0.750000,3.050000
0,0,-5.746661,-1.614670,1.114789,-0.482884,0.750000,3.100000
1,0,-5.801807,1.428687,1.048949,0.382028,0.750000,3.100000
2,1,-3.011266,-0.004730,-0.877930,-0.083655,0.750000,3.100000
0,0,-5.690001,-1.636130,1.133197,-0.429182,0.750000,3.150000
1,0,-5.748107,1.445690,1.073999,0.340062,0.750000,3.150000
2,1,-3.057272,-0.008492,-0.920137,-0.075242,0.750000,3.150000
0,0,-5.632513,-1.655162,1.149756,-0.380639,0.750000,3.200000
1,0,-5.693280,1.460797,1.096540,0.302129,0.750000,3.200000
2,1,-3.105179,-0.011874,-0.958123,-0.067633,0.750000,3.200000
0,0,-5.574281,-1.672000,1.164650,-0.336760,0.750000,3.250000
1,0,-5.637438,1.474189,1.116822,0.267841,0.750000,3.250000
2,1,-3.154794,-0.014911,-0.992311,-0.060750,0.750000,3.250000
0,0,-5.515379,-1.686854,1.178047,-0.297097,0.750000,3.300000
1,0,-5.580685,1.486031,1.135072,0.236848,0.750000,3.300000
2,1,-3.205948,-0.017638,-1.023080,-0.054524,0.750000,3.300000
0,0,-5.455874,-1.699916,1.190097,-0.261242,0.750000,3.350000
1,0,-5.523110,1.496473,1.151493,0.208832,0.750000,3.350000
2,1,-3.252896,-0.038991,-0.938956,-0.427079,0.750000,3.350000
0,0,-5.407039,-1.732739,0.976692,-0.656449,0.750000,3.400000
1,0,-5.464797,1.505648,1.166267,0.183507,0.750000,3.400000
2,1,-3.291356,-0.037643,-0.769208,0.026972,0.750000,3.400000
0,0,-5.356596,-1.761949,1.008855,-0.584200,0.750000,3.450000
1,0,-5.411830,1.536608,1.059345,0.619192,0.750000,3.450000
2,1,-3.324688,-0.054859,-0.666630,-0.344325,0.750000,3.450000
0,0,-5.304707,-1.787893,1.037787,-0.518891,0.750000,3.500000
1,0,-5.357664,1.564229,1.083321,0.552436,0.750000,3.500000
2,1,-3.361186,-0.070326,-0.729966,-0.309330,0.750000,3.500000
0,0,-5.251516,-1.810886,1.063812,-0.459852,0.750000,3.550000
1,0,-5.302419,1.588834,1.104888,0.492087,0.750000,3.550000
2,1,-3.401322,-0.060792,-0.802721,0.190670,0.750000,3.550000
0,0,-5.197155,-1.831210,1.087221,-0.406482,0.750000,3.600000
1,0,-5.246205,1.610710,1.124289,0.437531,0.750000,3.600000
2,1,-3.443945,-0.052181,-0.852447,0.172231,0.750000,3.600000
0,0,-5.141742,-1.849122,1.108276,-0.358236,0.750000,3.650000
1,0,-5.189118,1.630121,1.141741,0.388210,0.750000,3.650000
2,1,-3.488805,-0.044403,-0.897202,0.155548,0.750000,3.650000
0,0,-5.085381,-1.864853,1.127215,-0.314620,0.750000,3.700000
1,0,-5.131246,1.647302,1.157439,0.343622,0.750000,3.700000
2,1,-3.535679,-0.037380,-0.937481,0.140454,0.750000,3.700000
0,0,-5.028168,-1.878613,1.144249,-0.275191,0.750000,3.750000
1,0,-5.072668,1.662468,1.171559,0.303311,0.750000,3.750000
2,1,-3.584365,-0.031041,-0.973732,0.126799,0.750000,3.750000
0,0,-4.970190,-1.890590,1.159570,-0.239546,0.750000,3.800000
1,0,-5.013455,1.675811,1.184259,0.266867,0.750000,3.800000
2,1,-3.634683,-0.025318,-1.006358,0.114444,0.750000,3.800000
0,0,-4.911522,-1.900956,1.173350,-0.207321,0.750000,3.850000
1,0,-4.953671,1.687507,1.195682,0.233918,0.750000,3.850000
2,1,-3.686469,-0.020155,-1.035722,0.103266,0.750000,3.850000
0,0,-4.852235,-1.909865,1.185743,-0.178187,0.750000,3.900000
1,0,-4.893373,1.697713,1.205957,0.204129,0.750000,3.900000
2,1,-3.739577,-0.015497,-1.062150,0.093152,0.750000,3.900000
0,0,-4.792391,-1.917458,1.196889,-0.151848,0.750000,3.950000
1,0,-4.832613,1.706573,1.215197,0.177196,0.750000,3.950000
2,1,-3.793874,-0.011297,-1.085935,0.084001,0.750000,3.950000
0,0,-4.732045,-1.923859,1.206913,-0.128035,0.750000,4.000000
1,0,-4.771438,1.714215,1.223508,0.152844,0.750000,4.000000
2,1,-3.849241,-0.007511,-1.107341,0.075721,0.750000,4.000000
0,0,-4.671249,-1.929185,1.215929,-0.106513,0.750000,4.050000
1,0,-4.709889,1.720759,1.230976,0.130870,0.750000,4.050000
2,1,-3.905571,-0.004100,-1.126607,0.068230,0.750000,4.050000
0,0,-4.610047,-1.933537,1.224036,-0.087049,0.750000,4.100000
1,0,-4.648004,1.726308,1.237700,0.110979,0.750000,4.100000
2,1,-3.962768,-0.001027,-1.143946,0.061451,0.750000,4.100000
0,0,-4.548481,-1.937014,1.231328,-0.069529,0.750000,4.150000
1,0,-4.585816,1.730956,1.243747,0.092975,0.750000,4.150000
2,1,-4.020746,0.001739,-1.159552,0.055317,0.750000,4.150000
0,0,-4.486587,-1.939699,1.237877,-0.053693,0.750000,4.200000
1,0,-4.523357,1.734797,1.249191,0.076802,0.750000,4.200000
2,1,-4.079426,0.004227,-1.173597,0.049766,0.750000,4.200000
0,0,-4.424395,-1.941687,1.243834,-0.039763,0.750000,4.250000
1,0,-4.460655,1.737921,1.254037,0.062497,0.750000,4.250000
2,1,-4.138738,0.006464,-1.186237,0.044743,0.750000,4.250000
0,0,-4.361932,-1.943059,1.249256,-0.027442,0.750000,4.300000
1,0,-4.397734,1.740399,1.258425,0.049555,0.750000,4.300000
2,1,-4.198618,0.008474,-1.197613,0.040198,0.750000,4.300000
0,0,-4.299233,-1.943847,1.253975,-0.015766,0.750000,4.350000
1,0,-4.334613,1.742276,1.262414,0.037545,0.750000,4.350000
2,1,-4.259011,0.010278,-1.207852,0.036085,0.750000,4.350000
0,0,-4.236323,-1.944114,1.258211,-0.005343,0.750000,4.400000
1,0,-4.271312,1.743614,1.266015,0.026748,0.750000,4.400000
2,1,-4.319864,0.011896,-1.217067,0.032363,0.750000,4.400000
0,0,-4.173213,-1.943950,1.262195,0.003288,0.750000,4.450000
1,0,-4.207864,1.744524,1.268966,0.018199,0.750000,4.450000
2,1,-4.381132,0.013346,-1.225360,0.028994,0.750000,4.450000
