id,gid,x,y,v_x,v_y,radius,time
6,6,0.000019,-7.713857,0.000123,0.900558,0.500000,0.500000
7,7,5.483726,-5.483562,-0.544663,0.545135,0.500000,0.500000
0,0,7.683417,0.000106,-0.900438,0.000315,0.500000,0.550000
1,1,5.459099,5.459098,-0.562082,-0.562068,0.500000,0.550000
2,2,0.000116,7.670957,0.000414,-0.935811,0.500000,0.550000
3,3,-5.431257,5.431281,0.641449,-0.641465,0.500000,0.550000
4,4,-7.715250,0.000066,0.809384,0.000185,0.500000,0.550000
5,5,-5.426836,-5.426962,0.654025,0.653803,0.500000,0.550000
6,6,0.000026,-7.666422,0.000159,0.948686,0.500000,0.550000
7,7,5.455044,-5.454856,-0.573644,0.574131,0.500000,0.550000
0,0,7.636339,0.000123,-0.941569,0.000334,0.500000,0.600000
1,1,5.429720,5.429720,-0.587581,-0.587556,0.500000,0.600000
2,2,0.000140,7.622031,0.000466,-0.978529,0.500000,0.600000
3,3,-5.397724,5.397746,0.670664,-0.670711,0.500000,0.600000
4,4,-7.672945,0.000076,0.846111,0.000190,0.500000,0.600000
5,5,-5.392645,-5.392781,0.683816,0.683624,0.500000,0.600000
6,6,0.000037,-7.616823,0.000200,0.991981,0.500000,0.600000
7,7,5.425060,-5.424847,-0.599672,0.600168,0.500000,0.600000
0,0,7.587410,0.000141,-0.978580,0.000353,0.500000,0.650000
1,1,5.399196,5.399198,-0.610472,-0.610434,0.500000,0.650000
2,2,0.000166,7.571183,0.000522,-1.016960,0.500000,0.650000
3,3,-5.362877,5.362895,0.696928,-0.697010,0.500000,0.650000
4,4,-7.628990,0.000085,0.879085,0.000193,0.500000,0.650000
5,5,-5.357115,-5.357259,0.710599,0.710445,0.500000,0.650000
6,6,0.000049,-7.565277,0.000245,1.030929,0.500000,0.650000
7,7,5.393908,-5.393670,-0.623040,0.623540,0.500000,0.650000
0,0,7.536815,0.000159,-1.011884,0.000372,0.500000,0.700000
1,1,5.367645,5.367650,-0.631015,-0.630960,0.500000,0.700000
2,2,0.000195,7.518606,0.000580,-1.051533,0.500000,0.700000
3,3,-5.326851,5.326862,0.720536,-0.720657,0.500000,0.700000
4,4,-7.583556,0.000095,0.908678,0.000195,0.500000,0.700000
5,5,-5.320381,-5.320530,0.734675,0.734564,0.500000,0.700000
6,6,0.000064,-7.511979,0.000295,1.065964,0.500000,0.700000
7,7,5.361708,-5.361445,-0.644013,0.644511,0.500000,0.700000
0,0,7.484723,0.000179,-1.041852,0.000390,0.500000,0.750000
1,1,5.335173,5.335182,-0.649442,-0.649368,0.500000,0.750000
2,2,0.000227,7.464474,0.000642,-1.082635,0.500000,0.750000
3,3,-5.289763,5.289766,0.741753,-0.741916,0.500000,0.750000
4,4,-7.536795,0.000105,0.935226,0.000195,0.500000,0.750000
5,5,-5.282565,-5.282718,0.756315,0.756253,0.500000,0.750000
6,6,0.000081,-7.457105,0.000348,1.097479,0.500000,0.750000
7,7,5.328566,-5.328279,-0.662827,0.663318,0.500000,0.750000
0,0,7.431282,0.000199,-1.068821,0.000407,0.500000,0.800000
1,1,5.301875,5.301889,-0.665964,-0.665866,0.500000,0.800000
2,2,0.000262,7.408944,0.000707,-1.110614,0.500000,0.800000
3,3,-5.251722,5.251715,0.760817,-0.761026,0.500000,0.800000
4,4,-7.488844,0.000114,0.959032,0.000194,0.500000,0.800000
5,5,-5.243777,-5.243930,0.775760,0.775753,0.500000,0.800000
6,6,0.000101,-7.400813,0.000406,1.125826,0.500000,0.800000
7,7,5.294581,-5.294270,-0.679697,0.680176,0.500000,0.800000
0,0,7.376627,0.000220,-1.093091,0.000425,0.500000,0.850000
1,1,5.267837,5.267857,-0.680768,-0.680645,0.500000,0.850000
2,2,0.000301,7.352154,0.000775,-1.135783,0.500000,0.850000
3,3,-5.212825,5.212805,0.777944,-0.778202,0.500000,0.850000
4,4,-7.439825,0.000124,0.980366,0.000191,0.500000,0.850000
5,5,-5.204116,-5.204266,0.793232,0.793284,0.500000,0.850000
6,6,0.000125,-7.343247,0.000468,1.151323,0.500000,0.850000
7,7,5.259840,-5.259506,-0.694816,0.695277,0.500000,0.850000
0,0,7.320881,0.000242,-1.114932,0.000442,0.500000,0.900000
1,1,5.233135,5.233163,-0.694025,-0.693874,0.500000,0.900000
2,2,0.000343,7.294233,0.000847,-1.158424,0.500000,0.900000
3,3,-5.173158,5.173123,0.793327,-0.793637,0.500000,0.900000
4,4,-7.389852,0.000133,0.999473,0.000186,0.500000,0.900000
5,5,-5.163669,-5.163814,0.808925,0.809044,0.500000,0.900000
6,6,0.000151,-7.284535,0.000534,1.174255,0.500000,0.900000
7,7,5.224423,-5.224067,-0.708357,0.708795,0.500000,0.900000
0,0,7.264151,0.000265,-1.134589,0.000460,0.500000,0.950000
1,1,5.197841,5.197878,-0.705888,-0.705706,0.500000,0.950000
2,2,0.000389,7.235294,0.000923,-1.178791,0.500000,0.950000
3,3,-5.132801,5.132748,0.807140,-0.807505,0.500000,0.950000
4,4,-7.339023,0.000142,1.016575,0.000181,0.500000,0.950000
5,5,-5.122519,-5.122653,0.823019,0.823208,0.500000,0.950000
6,6,0.000182,-7.224791,0.000605,1.194880,0.500000,0.950000
7,7,5.188399,-5.188022,-0.720477,0.720886,0.500000,0.950000
0,0,7.206537,0.000289,-1.152282,0.000477,0.500000,1.000000
1,1,5.162016,5.162064,-0.716495,-0.716278,0.500000,1.000000
2,2,0.000439,7.175438,0.001003,-1.197111,0.500000,1.000000
3,3,-5.091825,5.091750,0.819538,-0.819962,0.500000,1.000000
4,4,-7.287429,0.000151,1.031870,0.000173,0.500000,1.000000
5,5,-5.080735,-5.080856,0.835671,0.835938,0.500000,1.000000
6,6,0.000216,-7.164119,0.000681,1.213428,0.500000,1.000000
7,7,5.151833,-5.151438,-0.731315,0.731692,0.500000,1.000000
0,0,7.148127,0.000314,-1.168209,0.000494,0.500000,1.050000
1,1,5.125718,5.125778,-0.725970,-0.725716,0.500000,1.050000
2,2,0.000494,7.114759,0.001088,-1.213590,0.500000,1.050000
3,3,-5.050291,5.050192,0.830663,-0.831151,0.500000,1.050000
4,4,-7.235153,0.000159,1.045535,0.000165,0.500000,1.050000
5,5,-5.038384,-5.038488,0.847026,0.847376,0.500000,1.050000
6,6,0.000254,-7.102614,0.000761,1.230109,0.500000,1.050000
7,7,5.114783,-5.114371,-0.740998,0.741338,0.500000,1.050000
0,0,7.088999,0.000340,-1.182546,0.000512,0.500000,1.100000
1,1,5.088997,5.089071,-0.734423,-0.734129,0.500000,1.100000
2,2,0.000553,7.053338,0.001177,-1.228413,0.500000,1.100000
3,3,-5.008259,5.008133,0.840642,-0.841196,0.500000,1.100000
4,4,-7.182266,0.000167,1.057731,0.000155,0.500000,1.100000
5,5,-4.995523,-4.995605,0.857212,0.857651,0.500000,1.100000
6,6,0.000296,-7.040358,0.000847,1.245109,0.500000,1.100000
7,7,5.077301,-5.076874,-0.749640,0.749938,0.500000,1.100000
0,0,7.029256,0.000366,-1.194872,0.000527,0.500000,1.150000
