id,gid,x,y,v_x,v_y,radius,time
0,0,-8.993500,-1.001970,0.130000,-0.039404,0.750000,0.050000
1,0,-8.993500,1.001970,0.130000,0.039404,0.750000,0.050000
2,1,-0.006500,0.000000,-0.130000,0.000000,0.750000,0.050000
0,0,-8.981150,-1.004229,0.246999,-0.045167,0.750000,0.100000
1,0,-8.981150,1.004229,0.246999,0.045167,0.750000,0.100000
2,1,-0.018850,0.000000,-0.246998,0.000000,0.750000,0.100000
0,0,-8.963536,-1.006606,0.352285,-0.047542,0.750000,0.150000
1,0,-8.963536,1.006606,0.352285,0.047542,0.750000,0.150000
2,1,-0.036463,0.000000,-0.352270,0.000000,0.750000,0.150000
0,0,-8.941185,-1.009033,0.447007,-0.048553,0.750000,0.200000
1,0,-8.941185,1.009033,0.447007,0.048553,0.750000,0.200000
2,1,-0.058811,0.000000,-0.446945,0.000000,0.750000,0.200000
0,0,-8.914576,-1.011479,0.532199,-0.048918,0.750000,0.250000
1,0,-8.914576,1.011479,0.532199,0.048918,0.750000,0.250000
2,1,-0.085412,0.000000,-0.532034,0.000000,0.750000,0.250000
0,0,-8.884136,-1.013927,0.608790,-0.048957,0.750000,0.300000
1,0,-8.884136,1.013927,0.608790,0.048957,0.750000,0.300000
2,1,-0.115835,0.000000,-0.608453,0.000000,0.750000,0.300000
0,0,-8.850255,-1.016369,0.677622,-0.048833,0.750000,0.350000
1,0,-8.850255,1.016369,0.677622,0.048833,0.750000,0.350000
2,1,-0.149687,0.000000,-0.677031,0.000000,0.750000,0.350000
0,0,-8.813282,-1.018800,0.739457,-0.048630,0.750000,0.400000
1,0,-8.813282,1.018800,0.739457,0.048630,0.750000,0.400000
2,1,-0.186613,0.000000,-0.738521,0.000000,0.750000,0.400000
0,0,-8.773533,-1.021220,0.794979,-0.048397,0.750000,0.450000
1,0,-8.773533,1.021220,0.794979,0.048397,0.750000,0.450000
2,1,-0.226293,0.000000,-0.793605,0.000000,0.750000,0.450000
0,0,-8.731293,-1.023628,0.844809,-0.048159,0.750000,0.500000
1,0,-8.731293,1.023628,0.844809,0.048159,0.750000,0.500000
2,1,-0.268438,0.000000,-0.842900,0.000000,0.750000,0.500000
0,0,-8.686817,-1.026025,0.889505,-0.047932,0.750000,0.550000
1,0,-8.686817,1.026025,0.889505,0.047932,0.750000,0.550000
2,1,-0.312786,0.000000,-0.886965,0.000000,0.750000,0.550000
0,0,-8.640339,-1.028411,0.929572,-0.047723,0.750000,0.600000
1,0,-8.640339,1.028411,0.929572,0.047723,0.750000,0.600000
2,1,-0.359101,0.000000,-0.926304,0.000000,0.750000,0.600000
0,0,-8.592066,-1.030788,0.965464,-0.047539,0.750000,0.650000
1,0,-8.592066,1.030788,0.965464,0.047539,0.750000,0.650000
2,1,-0.407170,0.000000,-0.961371,0.000000,0.750000,0.650000
0,0,-8.542186,-1.033157,0.997588,-0.047382,0.750000,0.700000
1,0,-8.542186,1.033157,0.997588,0.047382,0.750000,0.700000
2,1,-0.456799,0.000000,-0.992575,0.000000,0.750000,0.700000
0,0,-8.490871,-1.035520,1.026312,-0.047256,0.750000,0.750000
1,0,-8.490871,1.035520,1.026312,0.047256,0.750000,0.750000
2,1,-0.507813,0.000000,-1.020285,0.000000,0.750000,0.750000
0,0,-8.438272,-1.037878,1.051968,-0.047163,0.750000,0.800000
1,0,-8.438272,1.037878,1.051968,0.047163,0.750000,0.800000
2,1,-0.560054,0.000000,-1.044831,0.000000,0.750000,0.800000
0,0,-8.384530,-1.040233,1.074851,-0.047106,0.750000,0.850000
1,0,-8.384530,1.040233,1.074851,0.047106,0.750000,0.850000
2,1,-0.613380,0.000000,-1.066508,0.000000,0.750000,0.850000
0,0,-8.329768,-1.042587,1.095229,-0.047087,0.750000,0.900000
1,0,-8.329768,1.042587,1.095229,0.047087,0.750000,0.900000
2,1,-0.667659,0.000000,-1.085583,0.000000,0.750000,0.900000
0,0,-8.274101,-1.044943,1.113339,-0.047109,0.750000,0.950000
1,0,-8.274101,1.044943,1.113339,0.047109,0.750000,0.950000
2,1,-0.722774,0.000000,-1.102292,0.000000,0.750000,0.950000
0,0,-8.217631,-1.047302,1.129396,-0.047177,0.750000,1.000000
1,0,-8.217631,1.047302,1.129396,0.047177,0.750000,1.000000
2,1,-0.778616,0.000000,-1.116845,0.000000,0.750000,1.000000
0,0,-8.160452,-1.049666,1.143591,-0.047293,0.750000,1.050000
1,0,-8.160452,1.049666,1.143591,0.047293,0.750000,1.050000
2,1,-0.835087,0.000000,-1.129431,0.000000,0.750000,1.050000
0,0,-8.102647,-1.052040,1.156095,-0.047464,0.750000,1.100000
1,0,-8.102647,1.052040,1.156095,0.047464,0.750000,1.100000
2,1,-0.892098,0.000000,-1.140215,0.000000,0.750000,1.100000
0,0,-8.044294,-1.054424,1.167060,-0.047694,0.750000,1.150000
1,0,-8.044294,1.054424,1.167060,0.047694,0.750000,1.150000
2,1,-0.949565,0.000000,-1.149344,0.000000,0.750000,1.150000
0,0,-7.985463,-1.056824,1.176622,-0.047991,0.750000,1.200000
1,0,-7.985463,1.056824,1.176622,0.047991,0.750000,1.200000
2,1,-1.007413,0.000000,-1.156946,0.000000,0.750000,1.200000
0,0,-7.926218,-1.059242,1.184899,-0.048361,0.750000,1.250000
1,0,-7.926218,1.059242,1.184899,0.048361,0.750000,1.250000
2,1,-1.065569,0.000000,-1.163133,0.000000,0.750000,1.250000
0,0,-7.866618,-1.061683,1.192000,-0.048814,0.750000,1.300000
1,0,-7.866618,1.061683,1.192000,0.048814,0.750000,1.300000
2,1,-1.123969,0.000000,-1.168002,0.000000,0.750000,1.300000
0,0,-7.806717,-1.064150,1.198016,-0.049359,0.750000,1.350000
1,0,-7.806717,1.064150,1.198016,0.049359,0.750000,1.350000
2,1,-1.182551,0.000000,-1.171635,0.000000,0.750000,1.350000
0,0,-7.746566,-1.066651,1.203029,-0.050008,0.750000,1.400000
1,0,-7.746566,1.066651,1.203029,0.050008,0.750000,1.400000
2,1,-1.241256,0.000000,-1.174103,0.000000,0.750000,1.400000
0,0,-7.686210,-1.069190,1.207110,-0.050776,0.750000,1.450000
1,0,-7.686210,1.069190,1.207110,0.050776,0.750000,1.450000
2,1,-1.300029,0.000000,-1.175463,0.000000,0.750000,1.450000
0,0,-7.625694,-1.071774,1.210320,-0.051676,0.750000,1.500000
1,0,-7.625694,1.071774,1.210320,0.051676,0.750000,1.500000
2,1,-1.358818,0.000000,-1.175762,0.000000,0.750000,1.500000
0,0,-7.565059,-1.074410,1.212712,-0.052729,0.750000,1.550000
1,0,-7.565059,1.074410,1.212712,0.052729,0.750000,1.550000
2,1,-1.417569,0.000000,-1.175035,0.000000,0.750000,1.550000
0,0,-7.504342,-1.077108,1.214329,-0.053955,0.750000,1.600000
1,0,-7.504342,1.077108,1.214329,0.053955,0.750000,1.600000
2,1,-1.476235,0.000000,-1.173310,0.000000,0.750000,1.600000
0,0,-7.443582,-1.079877,1.215206,-0.055380,0.750000,1.650000
1,0,-7.443582,1.079877,1.215206,0.055380,0.750000,1.650000
2,1,-1.534765,0.000000,-1.170603,0.000000,0.750000,1.650000
0,0,-7.382813,-1.082728,1.215374,-0.057033,0.750000,1.700000
1,0,-7.382813,1.082728,1.215374,0.057033,0.750000,1.700000
2,1,-1.593111,0.000000,-1.166923,0.000000,0.750000,1.700000
0,0,-7.322071,-1.085676,1.214855,-0.058949,0.750000,1.750000
1,0,-7.322071,1.085676,1.214855,0.058949,0.750000,1.750000
2,1,-1.651225,0.000000,-1.162271,0.000000,0.750000,1.750000
0,0,-7.261387,-1.088734,1.213666,-0.061170,0.750000,1.800000
1,0,-7.261387,1.088734,1.213666,0.061170,0.750000,1.800000
2,1,-1.709057,0.000000,-1.156639,0.000000,0.750000,1.800000
0,0,-7.200796,-1.091922,1.211817,-0.063744,0.750000,1.850000
1,0,-7.200796,1.091922,1.211817,0.063744,0.750000,1.850000
2,1,-1.766557,0.000000,-1.150015,0.000000,0.750000,1.850000
0,0,-7.140331,-1.095258,1.209317,-0.066727,0.750000,1.900000
1,0,-7.140331,1.095258,1.209317,0.066727,0.750000,1.900000
2,1,-1.823676,0.000000,-1.142380,0.000000,0.750000,1.900000
0,0,-7.080022,-1.098767,1.206167,-0.070188,0.750000,1.950000
1,0,-7.080022,1.098767,1.206167,0.070188,0.750000,1.950000
2,1,-1.880362,0.000000,-1.133711,0.000000,0.750000,1.950000
0,0,-7.019904,-1.102471,1.202368,-0.074078,0.750000,2.000000
1,0,-7.019904,1.102471,1.202368,0.074078,0.750000,2.000000
2,1,-1.936561,0.000000,-1.123981,0.000000,0.750000,2.000000
0,0,-6.960008,-1.106406,1.197917,-0.078690,0.750000,2.050000
1,0,-6.960008,1.106406,1.197917,0.078690,0.750000,2.050000
2,1,-1.992219,0.000000,-1.113159,0.000000,0.750000,2.050000
0,0,-6.900367,-1.110610,1.192811,-0.084076,0.750000,2.100000
1,0,-6.900367,1.110610,1.192811,0.084076,0.750000,2.100000
2,1,-2.047280,0.000000,-1.101220,0.000000,0.750000,2.100000
0,0,-6.841015,-1.115124,1.187049,-0.090292,0.750000,2.150000
1,0,-6.841015,1.115124,1.187049,0.090292,0.750000,2.150000
2,1,-2.101687,0.000000,-1.088143,0.000000,0.750000,2.150000
0,0,-6.781983,-1.119995,1.180631,-0.097409,0.750000,2.200000
1,0,-6.781983,1.119995,1.180631,0.097409,0.750000,2.200000
2,1,-2.155382,0.000000,-1.073909,0.000000,0.750000,2.200000
0,0,-6.723305,-1.125270,1.173560,-0.105503,0.750000,2.250000
1,0,-6.723305,1.125270,1.173560,0.105503,0.750000,2.250000
2,1,-2.208308,0.000000,-1.058511,0.000000,0.750000,2.250000
0,0,-6.665013,-1.131003,1.165847,-0.114666,0.750000,2.300000
1,0,-6.665013,1.131003,1.165847,0.114666,0.750000,2.300000
2,1,-2.260406,0.000000,-1.041954,0.000000,0.750000,2.300000
0,0,-6.607138,-1.137253,1.157510,-0.125001,0.750000,2.350000
1,0,-6.607138,1.137253,1.157510,0.125001,0.750000,2.350000
2,1,-2.311619,0.000000,-1.024263,0.000000,0.750000,2.350000
0,0,-6.549709,-1.144085,1.148580,-0.136628,0.750000,2.400000
1,0,-6.549709,1.144085,1.148580,0.136628,0.750000,2.400000
2,1,-2.361893,0.000000,-1.005488,0.000000,0.750000,2.400000
0,0,-6.492753,-1.151569,1.139103,-0.149689,0.750000,2.450000
1,0,-6.492753,1.151569,1.139103,0.149689,0.750000,2.450000
2,1,-2.411179,0.000000,-0.985712,0.000000,0.750000,2.450000
0,0,-6.436296,-1.159787,1.129147,-0.164351,0.750000,2.500000
1,0,-6.436296,1.159787,1.129147,0.164351,0.750000,2.500000
2,1,-2.459432,0.000000,-0.965062,0.000000,0.750000,2.500000
0,0,-6.380356,-1.168828,1.118806,-0.180824,0.750000,2.550000
1,0,-6.380356,1.168828,1.118806,0.180824,0.750000,2.550000
2,1,-2.506618,0.000000,-0.943718,0.000000,0.750000,2.550000
0,0,-6.324945,-1.178797,1.108210,-0.199380,0.750000,2.600000
1,0,-6.324945,1.178797,1.108210,0.199380,0.750000,2.600000
2,1,-2.552714,0.000000,-0.921930,0.000000,0.750000,2.600000
0,0,-6.270069,-1.189817,1.097532,-0.220401,0.750000,2.650000
1,0,-6.270069,1.189817,1.097532,0.220401,0.750000,2.650000
2,1,-2.597716,0.000000,-0.900041,0.000000,0.750000,2.650000
0,0,-6.215718,-1.202041,1.087007,-0.244475,0.750000,2.700000
