id,gid,x,y,v_x,v_y,radius,time
31,1,7.243348,-4.433032,-0.166592,-0.537407,0.200000,0.250000
32,1,5.649774,2.257634,-0.104168,0.058338,0.200000,0.250000
33,1,7.974475,5.308547,0.004991,-0.300640,0.200000,0.250000
34,1,4.916680,6.593831,-0.067390,-0.224870,0.200000,0.250000
35,1,9.263081,3.698996,0.252852,-0.269568,0.200000,0.250000
36,1,6.203773,4.180245,0.152755,-0.154405,0.200000,0.250000
37,1,8.570723,3.820713,0.148949,-0.295540,0.200000,0.250000
38,1,9.164854,4.632929,0.094761,-0.033022,0.200000,0.250000
39,1,6.789016,8.805846,-0.062387,-0.387823,0.200000,0.250000
0,0,10.095382,0.388205,-0.557250,0.088677,0.200000,0.300000
1,0,12.421123,0.594393,-0.440182,-0.037382,0.200000,0.300000
2,0,7.299573,-0.120437,-0.164502,0.335998,0.200000,0.300000
3,0,6.600426,-0.963593,-0.836675,-0.329088,0.200000,0.300000
4,0,8.847102,0.807523,0.058410,0.217154,0.200000,0.300000
5,0,5.131067,0.478017,-0.386009,-0.776360,0.200000,0.300000
6,0,13.645704,-1.151382,-0.389548,-0.274236,0.200000,0.300000
7,0,10.796954,-0.205476,-0.293851,-0.282943,0.200000,0.300000
8,0,13.178669,-0.589815,-0.575480,-0.197299,0.200000,0.300000
9,0,7.979467,-0.294209,-0.356546,-0.450723,0.200000,0.300000
10,0,6.858258,0.286249,-0.341972,-0.027225,0.200000,0.300000
11,0,14.690433,-0.694815,-0.427855,-0.050433,0.200000,0.300000
12,0,13.298062,0.553305,-0.470657,-0.104145,0.200000,0.300000
13,0,8.515062,0.165065,-0.277095,0.012439,0.200000,0.300000
14,0,6.702123,-0.425836,-0.769581,-0.568491,0.200000,0.300000
15,0,13.643964,1.133065,-0.235822,0.264188,0.200000,0.300000
16,0,6.238689,-0.007352,-0.756448,-0.212784,0.200000,0.300000
17,0,6.673572,0.941950,-0.540876,-0.092753,0.200000,0.300000
18,0,9.441341,-0.499073,-0.257133,-0.194575,0.200000,0.300000
19,0,7.287370,-0.965352,-0.555240,-0.473747,0.200000,0.300000
20,1,7.316319,7.626356,0.098729,-0.377514,0.200000,0.300000
21,1,8.347877,-4.350177,-0.108563,-0.755159,0.200000,0.300000
22,1,7.128196,2.287837,-0.129488,-0.209856,0.200000,0.300000
23,1,9.115886,-3.231011,0.035240,-0.730349,0.200000,0.300000
24,1,5.272401,5.413710,-0.222758,-0.277352,0.200000,0.300000
25,1,8.394366,-2.190432,-0.104120,-0.707836,0.200000,0.300000
26,1,6.810232,6.480312,-0.100342,-0.435894,0.200000,0.300000
27,1,5.135336,1.254886,-0.192066,-0.121953,0.200000,0.300000
28,1,4.753432,2.981760,-0.429646,-0.016965,0.200000,0.300000
29,1,4.592441,0.733795,-1.160443,0.273302,0.200000,0.300000
30,1,7.594483,3.378346,0.082239,-0.343433,0.200000,0.300000
31,1,7.235094,-4.463669,-0.165082,-0.612758,0.200000,0.300000
32,1,5.665734,2.265369,0.319212,0.154696,0.200000,0.300000
33,1,7.979387,5.290841,0.098231,-0.354128,0.200000,0.300000
34,1,4.914385,6.579754,-0.045890,-0.281524,0.200000,0.300000
35,1,9.283805,3.687312,0.414482,-0.233680,0.200000,0.300000
36,1,6.204980,4.163159,0.024134,-0.341725,0.200000,0.300000
37,1,8.569821,3.809262,-0.018030,-0.229011,0.200000,0.300000
38,1,9.167654,4.628670,0.056011,-0.085192,0.200000,0.300000
39,1,6.786567,8.782656,-0.048996,-0.463798,0.200000,0.300000
0,0,10.084379,0.374057,-0.220063,-0.282968,0.200000,0.350000
1,0,12.387933,0.592443,-0.663791,-0.038989,0.200000,0.350000
2,0,7.284095,-0.115773,-0.309566,0.093274,0.200000,0.350000
3,0,6.545317,-1.005048,-1.102174,-0.829088,0.200000,0.350000
4,0,8.843198,0.821437,-0.078072,0.278296,0.200000,0.350000
5,0,5.086767,0.447837,-0.886009,-0.603592,0.200000,0.350000
6,0,13.621972,-1.163447,-0.474633,-0.241284,0.200000,0.350000
7,0,10.777049,-0.218101,-0.398101,-0.252496,0.200000,0.350000
8,0,13.151225,-0.598664,-0.548874,-0.176985,0.200000,0.350000
9,0,7.956924,-0.314344,-0.450858,-0.402705,0.200000,0.350000
10,0,6.846682,0.275088,-0.231511,-0.223216,0.200000,0.350000
11,0,14.665437,-0.697227,-0.499917,-0.048250,0.200000,0.350000
12,0,13.279283,0.545952,-0.375576,-0.147047,0.200000,0.350000
13,0,8.490587,0.157521,-0.489503,-0.150886,0.200000,0.350000
14,0,6.686699,-0.429260,-0.308478,-0.068491,0.200000,0.350000
15,0,13.630328,1.144037,-0.272730,0.219450,0.200000,0.350000
16,0,6.212921,-0.010394,-0.515364,-0.060842,0.200000,0.350000
17,0,6.643528,0.942225,-0.600883,0.005491,0.200000,0.350000
18,0,9.418221,-0.507322,-0.462400,-0.164975,0.200000,0.350000
19,0,7.258660,-0.986170,-0.574201,-0.416351,0.200000,0.350000
20,1,7.320245,7.604436,0.078530,-0.438403,0.200000,0.350000
21,1,8.342744,-4.391160,-0.102652,-0.819663,0.200000,0.350000
22,1,7.117712,2.279392,-0.209687,-0.168898,0.200000,0.350000
23,1,9.115532,-3.270080,-0.007069,-0.781393,0.200000,0.350000
24,1,5.261901,5.391298,-0.209981,-0.448252,0.200000,0.350000
25,1,8.388731,-2.228524,-0.112698,-0.761855,0.200000,0.350000
26,1,6.804510,6.458481,-0.114447,-0.436624,0.200000,0.350000
27,1,5.115527,1.247159,-0.396188,-0.154537,0.200000,0.350000
28,1,4.735206,2.974592,-0.364514,-0.143364,0.200000,0.350000
29,1,4.541643,0.739751,-1.015947,0.119124,0.200000,0.350000
30,1,7.590203,3.358031,-0.085582,-0.406289,0.200000,0.350000
31,1,7.225935,-4.497218,-0.183171,-0.670970,0.200000,0.350000
32,1,5.676194,2.254169,0.209194,-0.224001,0.200000,0.350000
33,1,7.979556,5.276230,0.003377,-0.292225,0.200000,0.350000
34,1,4.912790,6.564791,-0.031902,-0.299267,0.200000,0.350000
35,1,9.298585,3.670862,0.295600,-0.328992,0.200000,0.350000
36,1,6.202583,4.158114,-0.047940,-0.100890,0.200000,0.350000
37,1,8.573849,3.795362,0.080554,-0.278004,0.200000,0.350000
38,1,9.175648,4.620643,0.159880,-0.160532,0.200000,0.350000
39,1,6.783415,8.757258,-0.063042,-0.507977,0.200000,0.350000
0,0,10.056119,0.373236,-0.565211,-0.016420,0.200000,0.400000
1,0,12.355965,0.588599,-0.639375,-0.076896,0.200000,0.400000
2,0,7.293616,-0.136110,0.190434,-0.406726,0.200000,0.400000
3,0,6.489244,-1.041793,-1.121467,-0.734905,0.200000,0.400000
4,0,8.833190,0.825727,-0.200156,0.085793,0.200000,0.400000
5,0,5.040403,0.420387,-0.927280,-0.548999,0.200000,0.400000
6,0,13.598310,-1.178180,-0.473235,-0.294659,0.200000,0.400000
7,0,10.760401,-0.241142,-0.332967,-0.460824,0.200000,0.400000
8,0,13.120449,-0.603715,-0.615529,-0.101019,0.200000,0.400000
9,0,7.930138,-0.332308,-0.535734,-0.359282,0.200000,0.400000
10,0,6.810107,0.288927,-0.731511,0.276784,0.200000,0.400000
11,0,14.639460,-0.701601,-0.519554,-0.087475,0.200000,0.400000
12,0,13.253829,0.541581,-0.509076,-0.087424,0.200000,0.400000
13,0,8.478268,0.151202,-0.246368,-0.126376,0.200000,0.400000
14,0,6.648712,-0.457685,-0.759729,-0.568491,0.200000,0.400000
15,0,13.614875,1.153411,-0.309061,0.187471,0.200000,0.400000
16,0,6.185573,-0.020394,-0.546971,-0.200007,0.200000,0.400000
17,0,6.616913,0.943814,-0.532294,0.031787,0.200000,0.400000
18,0,9.395761,-0.517374,-0.449187,-0.201041,0.200000,0.400000
19,0,7.226342,-1.004384,-0.646362,-0.364291,0.200000,0.400000
20,1,7.323703,7.580362,0.069165,-0.481480,0.200000,0.400000
21,1,8.336763,-4.434470,-0.119616,-0.866205,0.200000,0.400000
22,1,7.114597,2.266504,-0.062304,-0.257765,0.200000,0.400000
23,1,9.113265,-3.311444,-0.045347,-0.827271,0.200000,0.400000
24,1,5.254518,5.367035,-0.147679,-0.485247,0.200000,0.400000
25,1,8.382611,-2.269134,-0.122406,-0.812199,0.200000,0.400000
26,1,6.801869,6.435578,-0.052813,-0.458049,0.200000,0.400000
27,1,5.089942,1.235279,-0.511683,-0.237606,0.200000,0.400000
28,1,4.717073,2.964312,-0.362653,-0.205613,0.200000,0.400000
29,1,4.497376,0.738775,-0.885345,-0.019511,0.200000,0.400000
30,1,7.594749,3.340543,0.090919,-0.349764,0.200000,0.400000
31,1,7.217179,-4.533874,-0.175115,-0.733126,0.200000,0.400000
32,1,5.669116,2.237194,-0.141565,-0.339499,0.200000,0.400000
33,1,7.978472,5.257598,-0.021682,-0.372640,0.200000,0.400000
34,1,4.909011,6.546295,-0.075585,-0.369921,0.200000,0.400000
35,1,9.308517,3.649152,0.198636,-0.434213,0.200000,0.400000
36,1,6.200116,4.140915,-0.049337,-0.343995,0.200000,0.400000
37,1,8.578914,3.780729,0.101311,-0.292657,0.200000,0.400000
38,1,9.180871,4.607589,0.104456,-0.261076,0.200000,0.400000
39,1,6.780078,8.731477,-0.066721,-0.515614,0.200000,0.400000
0,0,10.039416,0.364543,-0.334052,-0.173853,0.200000,0.450000
1,0,12.326629,0.582636,-0.586701,-0.119255,0.200000,0.450000
2,0,7.278138,-0.131446,-0.309566,0.093274,0.200000,0.450000
3,0,6.432304,-1.074277,-1.138789,-0.649675,0.200000,0.450000
4,0,8.817307,0.830152,-0.317655,0.088503,0.200000,0.450000
5,0,4.992181,0.395410,-0.964438,-0.499537,0.200000,0.450000
6,0,13.572610,-1.191067,-0.513995,-0.257757,0.200000,0.450000
7,0,10.741154,-0.262804,-0.384938,-0.433234,0.200000,0.450000
8,0,13.087814,-0.611570,-0.652695,-0.157100,0.200000,0.450000
9,0,7.928351,-0.375272,-0.035734,-0.859282,0.200000,0.450000
10,0,6.779619,0.277766,-0.609758,-0.223216,0.200000,0.450000
11,0,14.610581,-0.707164,-0.577579,-0.111261,0.200000,0.450000
12,0,13.227129,0.536294,-0.534005,-0.105754,0.200000,0.450000
13,0,8.451124,0.144522,-0.542875,-0.133613,0.200000,0.450000
14,0,6.598908,-0.481782,-0.996090,-0.481939,0.200000,0.450000
15,0,13.595952,1.161395,-0.378458,0.159681,0.200000,0.450000
16,0,6.156067,-0.031251,-0.590109,-0.217133,0.200000,0.450000
17,0,6.586597,0.970118,-0.606317,0.526079,0.200000,0.450000
18,0,9.381667,-0.532402,-0.281877,-0.300549,0.200000,0.450000
19,0,7.199899,-1.021475,-0.528856,-0.341817,0.200000,0.450000
20,1,7.328025,7.554549,0.086435,-0.516270,0.200000,0.450000
21,1,8.331279,-4.480465,-0.109690,-0.919891,0.200000,0.450000
22,1,7.101346,2.251340,-0.265018,-0.303282,0.200000,0.450000
23,1,9.110322,-3.355855,-0.058856,-0.888219,0.200000,0.450000
24,1,5.247202,5.341514,-0.146304,-0.510421,0.200000,0.450000
25,1,8.375046,-2.310963,-0.151291,-0.836565,0.200000,0.450000
26,1,6.796732,6.409851,-0.102733,-0.514551,0.200000,0.450000
27,1,5.066320,1.219893,-0.472443,-0.307724,0.200000,0.450000
28,1,4.697233,2.953732,-0.396800,-0.211584,0.200000,0.450000
29,1,4.459011,0.731567,-0.767305,-0.144168,0.200000,0.450000
30,1,7.594840,3.324505,0.001803,-0.320763,0.200000,0.450000
31,1,7.207481,-4.572798,-0.193972,-0.778478,0.200000,0.450000
32,1,5.655714,2.237213,-0.268024,0.000388,0.200000,0.450000
33,1,7.978033,5.235734,-0.008781,-0.437281,0.200000,0.450000
34,1,4.906004,6.523094,-0.060145,-0.464028,0.200000,0.450000
35,1,9.315648,3.626523,0.142623,-0.452574,0.200000,0.450000
36,1,6.196216,4.120966,-0.078010,-0.398971,0.200000,0.450000
37,1,8.583919,3.759298,0.100083,-0.428614,0.200000,0.450000
38,1,9.185881,4.593416,0.100193,-0.283458,0.200000,0.450000
39,1,6.776259,8.703651,-0.076394,-0.556513,0.200000,0.450000
0,0,10.012640,0.356151,-0.535518,-0.167850,0.200000,0.500000
1,0,12.292484,0.576291,-0.682903,-0.126903,0.200000,0.500000
2,0,7.246171,-0.135241,-0.639343,-0.075909,0.200000,0.500000
3,0,6.374587,-1.102904,-1.154340,-0.572545,0.200000,0.500000
4,0,8.800016,0.825752,-0.345826,-0.088006,0.200000,0.500000
5,0,4.940857,0.373453,-1.026486,-0.439152,0.200000,0.500000
6,0,13.542952,-1.204182,-0.593179,-0.262296,0.200000,0.500000
7,0,10.720283,-0.284875,-0.417415,-0.441437,0.200000,0.500000
8,0,13.056396,-0.620132,-0.628365,-0.171246,0.200000,0.500000
9,0,7.920457,-0.412736,-0.157872,-0.749261,0.200000,0.500000
10,0,6.763005,0.273305,-0.332282,-0.089235,0.200000,0.500000
11,0,14.580537,-0.712510,-0.600869,-0.106913,0.200000,0.500000
12,0,13.204630,0.529054,-0.449979,-0.144798,0.200000,0.500000
13,0,8.431436,0.133027,-0.393765,-0.229894,0.200000,0.500000
14,0,6.549019,-0.503978,-0.997775,-0.443922,0.200000,0.500000
15,0,13.574155,1.167438,-0.435924,0.120860,0.200000,0.500000
16,0,6.111149,-0.051775,-0.898360,-0.410479,0.200000,0.500000
17,0,6.560127,0.974335,-0.529411,0.084328,0.200000,0.500000
18,0,9.355397,-0.546629,-0.525416,-0.284551,0.200000,0.500000
19,0,7.169623,-1.036315,-0.605517,-0.296789,0.200000,0.500000
20,1,7.330534,7.526113,0.050185,-0.568722,0.200000,0.500000
21,1,8.324037,-4.529111,-0.144833,-0.972931,0.200000,0.500000
22,1,7.089267,2.235820,-0.241573,-0.310407,0.200000,0.500000
23,1,9.106488,-3.401087,-0.076692,-0.904644,0.200000,0.500000
24,1,5.238453,5.322059,-0.174989,-0.389101,0.200000,0.500000
25,1,8.366951,-2.355948,-0.161902,-0.899710,0.200000,0.500000
26,1,6.793206,6.382922,-0.070535,-0.538575,0.200000,0.500000
27,1,5.040704,1.204675,-0.512322,-0.304364,0.200000,0.500000
