id,gid,x,y,v_x,v_y,radius,time
0,0,-8.993624,-1.016998,0.127518,-0.339954,0.750000,0.050000
1,0,-8.993753,1.018491,0.124932,0.369828,0.750000,0.050000
2,1,-0.006500,0.000000,-0.130000,0.000000,0.750000,0.050000
0,0,-8.981386,-1.032290,0.244766,-0.305836,0.750000,0.100000
1,0,-8.981631,1.035127,0.242439,0.332712,0.750000,0.100000
2,1,-0.018850,0.000000,-0.247000,0.000000,0.750000,0.100000
0,0,-8.963871,-1.046040,0.350290,-0.275019,0.750000,0.150000
1,0,-8.964222,1.050086,0.348195,0.299187,0.750000,0.150000
2,1,-0.036445,0.000042,-0.351895,0.000843,0.750000,0.150000
0,0,-8.941608,-1.058400,0.445260,-0.247184,0.750000,0.200000
1,0,-8.942053,1.063532,0.443375,0.268906,0.750000,0.200000
2,1,-0.058733,-0.000088,-0.445769,-0.002612,0.750000,0.200000
0,0,-8.915929,-1.070633,0.513595,-0.244659,0.750000,0.250000
1,0,-8.915601,1.075609,0.529036,0.241555,0.750000,0.250000
2,1,-0.083719,0.000110,-0.499709,0.003974,0.750000,0.250000
0,0,-8.886317,-1.081617,0.592234,-0.219681,0.750000,0.300000
1,0,-8.886138,1.087821,0.589255,0.244243,0.750000,0.300000
2,1,-0.110948,0.000384,-0.544582,0.005478,0.750000,0.300000
0,0,-8.853569,-1.092916,0.654960,-0.225985,0.750000,0.350000
1,0,-8.854069,1.100478,0.641384,0.253123,0.750000,0.350000
2,1,-0.139748,0.000770,-0.576011,0.007723,0.750000,0.350000
0,0,-8.818181,-1.104856,0.707747,-0.238799,0.750000,0.400000
1,0,-8.819338,1.113796,0.694619,0.266373,0.750000,0.400000
2,1,-0.168241,0.001507,-0.569860,0.014735,0.750000,0.400000
0,0,-8.781985,-1.117797,0.723937,-0.258816,0.750000,0.450000
1,0,-8.783127,1.127653,0.724226,0.277126,0.750000,0.450000
2,1,-0.197567,0.002293,-0.586513,0.015713,0.750000,0.450000
0,0,-8.742908,-1.129400,0.781541,-0.232073,0.750000,0.500000
1,0,-8.744037,1.140077,0.781800,0.248480,0.750000,0.500000
2,1,-0.228698,0.001054,-0.622626,-0.024773,0.750000,0.500000
0,0,-8.702344,-1.142235,0.811275,-0.256689,0.750000,0.550000
1,0,-8.702707,1.153654,0.826596,0.271539,0.750000,0.550000
2,1,-0.260785,0.002450,-0.641731,0.027913,0.750000,0.550000
0,0,-8.660704,-1.156592,0.832802,-0.287154,0.750000,0.600000
1,0,-8.660498,1.168631,0.844177,0.299554,0.750000,0.600000
