id,gid,x,y,v_x,v_y,radius,time
22,1,7.111085,2.278121,-0.002729,-0.430071,0.200000,0.200000
23,1,9.071344,-3.133002,-0.129107,-0.428022,0.200000,0.200000
24,1,5.316519,5.431498,0.048485,-0.444433,0.200000,0.200000
25,1,8.402604,-2.087096,-0.078029,-0.440208,0.200000,0.200000
26,1,6.822602,6.509495,0.004804,-0.447039,0.200000,0.200000
27,1,5.175114,1.165784,0.058114,-0.434245,0.200000,0.200000
28,1,4.819331,2.964855,0.074659,-0.439160,0.200000,0.200000
29,1,4.753362,0.734717,-0.333858,0.059958,0.200000,0.200000
30,1,7.600565,3.388263,-0.018622,-0.444034,0.200000,0.200000
31,1,7.272939,-4.403704,-0.021886,-0.446632,0.200000,0.200000
32,1,5.651337,2.182717,0.051701,-0.420843,0.200000,0.200000
33,1,7.973584,5.305430,-0.028427,-0.445779,0.200000,0.200000
34,1,4.934392,6.577933,0.055276,-0.443640,0.200000,0.200000
35,1,9.175130,3.726586,-0.069859,-0.441574,0.200000,0.200000
36,1,6.199809,4.149598,0.025209,-0.446308,0.200000,0.200000
37,1,8.546167,3.804178,-0.049875,-0.444279,0.200000,0.200000
38,1,9.132792,4.573664,-0.064753,-0.442316,0.200000,0.200000
39,1,6.799537,8.809685,0.004764,-0.447045,0.200000,0.200000
0,0,10.080673,0.353025,-0.532431,-0.013635,0.200000,0.250000
1,0,12.463016,0.588639,-0.531998,-0.018092,0.200000,0.250000
2,0,7.239078,-0.122089,-0.486287,-0.016084,0.200000,0.250000
3,0,6.720080,-0.850930,-0.526081,-0.036265,0.200000,0.250000
4,0,8.750212,0.695224,-0.525388,-0.033171,0.200000,0.250000
5,0,5.199254,0.371689,-0.351933,-0.825989,0.200000,0.250000
6,0,13.610199,-1.045041,-0.531510,0.029825,0.200000,0.250000
7,0,10.774579,-0.168949,-0.532169,0.005415,0.200000,0.250000
8,0,13.227501,-0.534938,-0.532116,0.015568,0.200000,0.250000
9,0,7.944173,-0.219469,-0.531463,0.004554,0.200000,0.250000
10,0,6.836365,0.277454,0.011288,0.486415,0.200000,0.250000
11,0,14.675516,-0.688261,-0.532038,0.018611,0.200000,0.250000
12,0,13.324399,0.592568,-0.533183,-0.018942,0.200000,0.250000
13,0,8.441049,0.130955,-0.529786,-0.005285,0.200000,0.250000
14,0,6.733587,-0.413205,-0.501662,-0.011665,0.200000,0.250000
15,0,13.526901,1.016335,-0.530455,-0.027426,0.200000,0.250000
16,0,6.409787,0.076996,-0.347924,0.045732,0.200000,0.250000
17,0,6.691142,0.881106,-0.558669,-0.015686,0.200000,0.250000
18,0,9.413046,-0.435165,-0.531981,0.014602,0.200000,0.250000
19,0,7.252239,-0.835696,-0.486578,0.014394,0.200000,0.250000
20,1,7.284422,7.629369,-0.097508,-0.523357,0.200000,0.250000
21,1,8.346555,-4.278291,-0.121531,-0.517839,0.200000,0.250000
22,1,7.110763,2.254321,-0.006443,-0.476006,0.200000,0.250000
23,1,9.063657,-3.158487,-0.153739,-0.509681,0.200000,0.250000
24,1,5.319406,5.405037,0.057735,-0.529223,0.200000,0.250000
25,1,8.397958,-2.113305,-0.092916,-0.524192,0.200000,0.250000
26,1,6.822888,6.482880,0.005721,-0.532307,0.200000,0.250000
27,1,5.175999,1.138980,0.017702,-0.536085,0.200000,0.250000
28,1,4.823799,2.938999,0.089358,-0.517113,0.200000,0.250000
29,1,4.739666,0.731054,-0.273927,-0.073267,0.200000,0.250000
30,1,7.599653,3.362071,-0.018239,-0.523838,0.200000,0.250000
31,1,7.271621,-4.430309,-0.026356,-0.532098,0.200000,0.250000
32,1,5.654186,2.159257,0.056962,-0.469186,0.200000,0.250000
33,1,7.971919,5.278918,-0.033304,-0.530241,0.200000,0.250000
34,1,4.937683,6.551519,0.065816,-0.528281,0.200000,0.250000
35,1,9.170989,3.700293,-0.082830,-0.525860,0.200000,0.250000
36,1,6.201306,4.123031,0.029936,-0.531339,0.200000,0.250000
37,1,8.543179,3.777728,-0.059747,-0.528998,0.200000,0.250000
38,1,9.128935,4.547334,-0.077150,-0.526590,0.200000,0.250000
39,1,6.799820,8.783068,0.005673,-0.532333,0.200000,0.250000
0,0,10.050152,0.352135,-0.610423,-0.017802,0.200000,0.300000
1,0,12.432585,0.587592,-0.608621,-0.020925,0.200000,0.300000
2,0,7.210534,-0.122742,-0.570870,-0.013056,0.200000,0.300000
3,0,6.689923,-0.852091,-0.603132,-0.023225,0.200000,0.300000
4,0,8.720319,0.693036,-0.597859,-0.043761,0.200000,0.300000
5,0,5.176922,0.334282,-0.446653,-0.748125,0.200000,0.300000
6,0,13.579792,-1.043337,-0.608125,0.034086,0.200000,0.300000
7,0,10.744142,-0.168658,-0.608740,0.005823,0.200000,0.300000
8,0,13.197060,-0.534051,-0.608815,0.017730,0.200000,0.300000
9,0,7.913923,-0.219137,-0.604993,0.006646,0.200000,0.300000
10,0,6.829273,0.297718,-0.141833,0.405272,0.200000,0.300000
11,0,14.645078,-0.687196,-0.608754,0.021295,0.200000,0.300000
12,0,13.293870,0.591449,-0.610583,-0.022363,0.200000,0.300000
13,0,8.410813,0.130613,-0.604735,-0.006824,0.200000,0.300000
14,0,6.704942,-0.413901,-0.572900,-0.013920,0.200000,0.300000
15,0,13.496581,1.014801,-0.606401,-0.030692,0.200000,0.300000
16,0,6.387626,0.079015,-0.443218,0.040391,0.200000,0.300000
17,0,6.659521,0.879912,-0.632435,-0.023887,0.200000,0.300000
18,0,9.382503,-0.434515,-0.610859,0.013001,0.200000,0.300000
19,0,7.224055,-0.834696,-0.563689,0.020001,0.200000,0.300000
20,1,7.278834,7.599434,-0.111759,-0.598683,0.200000,0.300000
21,1,8.339632,-4.307890,-0.138472,-0.591975,0.200000,0.300000
22,1,7.111460,2.228450,0.013941,-0.517414,0.200000,0.300000
23,1,9.054862,-3.187645,-0.175907,-0.583174,0.200000,0.300000
24,1,5.322709,5.374761,0.066060,-0.605534,0.200000,0.300000
25,1,8.392643,-2.143294,-0.106314,-0.599777,0.200000,0.300000
26,1,6.823214,6.452445,0.006513,-0.608704,0.200000,0.300000
27,1,5.177225,1.108905,0.024508,-0.601499,0.200000,0.300000
28,1,4.828866,2.909330,0.101354,-0.593388,0.200000,0.300000
29,1,4.728673,0.721398,-0.219857,-0.193110,0.200000,0.300000
30,1,7.598604,3.332138,-0.020991,-0.598670,0.200000,0.300000
31,1,7.270084,-4.460776,-0.030739,-0.609357,0.200000,0.300000
32,1,5.657329,2.131676,0.062879,-0.551622,0.200000,0.300000
33,1,7.970004,5.248574,-0.038290,-0.606871,0.200000,0.300000
34,1,4.941448,6.521296,0.075292,-0.604461,0.200000,0.300000
35,1,9.166285,3.670204,-0.094072,-0.601764,0.200000,0.300000
36,1,6.203011,4.092645,0.034093,-0.607726,0.200000,0.300000
37,1,8.539727,3.747469,-0.069050,-0.605180,0.200000,0.300000
38,1,9.124516,4.517220,-0.088362,-0.602292,0.200000,0.300000
39,1,6.800144,8.752617,0.006478,-0.609028,0.200000,0.300000
0,0,10.016366,0.351261,-0.675722,-0.017465,0.200000,0.350000
1,0,12.398709,0.586409,-0.677507,-0.023672,0.200000,0.350000
2,0,7.178347,-0.123177,-0.643753,-0.008714,0.200000,0.350000
3,0,6.656299,-0.852664,-0.672475,-0.011451,0.200000,0.350000
4,0,8.687126,0.690088,-0.663867,-0.058960,0.200000,0.350000
5,0,5.150326,0.300403,-0.531918,-0.677580,0.200000,0.350000
6,0,13.545940,-1.041443,-0.677051,0.037882,0.200000,0.350000
7,0,10.710266,-0.168363,-0.677520,0.005899,0.200000,0.350000
8,0,13.163169,-0.533072,-0.677820,0.019591,0.200000,0.350000
9,0,7.880116,-0.219143,-0.676141,-0.000111,0.200000,0.350000
10,0,6.816405,0.315660,-0.257369,0.358845,0.200000,0.350000
11,0,14.611188,-0.686011,-0.677799,0.023710,0.200000,0.350000
12,0,13.259885,0.590216,-0.679712,-0.024663,0.200000,0.350000
13,0,8.377290,0.130201,-0.670452,-0.008247,0.200000,0.350000
14,0,6.673326,-0.414990,-0.632325,-0.021778,0.200000,0.350000
15,0,13.462818,1.013080,-0.675254,-0.034409,0.200000,0.350000
16,0,6.365543,0.081908,-0.441665,0.057864,0.200000,0.350000
17,0,6.621022,0.870773,-0.769969,-0.182778,0.200000,0.350000
18,0,9.348518,-0.433734,-0.679701,0.015627,0.200000,0.350000
19,0,7.192512,-0.833532,-0.630864,0.023276,0.200000,0.350000
20,1,7.272613,7.566104,-0.124421,-0.666614,0.200000,0.350000
21,1,8.331967,-4.340801,-0.153282,-0.658224,0.200000,0.350000
22,1,7.111644,2.199203,0.003670,-0.584947,0.200000,0.350000
23,1,9.045069,-3.220111,-0.195859,-0.649318,0.200000,0.350000
24,1,5.326386,5.341050,0.073552,-0.674213,0.200000,0.350000
25,1,8.386724,-2.176684,-0.118372,-0.667804,0.200000,0.350000
26,1,6.823577,6.418559,0.007268,-0.677714,0.200000,0.350000
27,1,5.174143,1.075061,-0.061640,-0.676890,0.200000,0.350000
28,1,4.834528,2.876383,0.113221,-0.658943,0.200000,0.350000
29,1,4.719981,0.706362,-0.173837,-0.300715,0.200000,0.350000
30,1,7.597364,3.298749,-0.024791,-0.667766,0.200000,0.350000
31,1,7.268328,-4.494745,-0.035121,-0.679363,0.200000,0.350000
32,1,5.664355,2.108273,0.140504,-0.468072,0.200000,0.350000
33,1,7.967862,5.214786,-0.042832,-0.675768,0.200000,0.350000
34,1,4.945638,6.487644,0.083804,-0.673029,0.200000,0.350000
35,1,9.161096,3.636699,-0.103777,-0.670117,0.200000,0.350000
36,1,6.204884,4.058962,0.037473,-0.673649,0.200000,0.350000
37,1,8.535837,3.713786,-0.077791,-0.673660,0.200000,0.350000
38,1,9.119590,4.483708,-0.098529,-0.670225,0.200000,0.350000
39,1,6.800505,8.718711,0.007216,-0.678118,0.200000,0.350000
0,0,9.979379,0.350096,-0.739736,-0.023302,0.200000,0.400000
1,0,12.361935,0.585223,-0.735491,-0.023722,0.200000,0.400000
2,0,7.142825,-0.123477,-0.710434,-0.005994,0.200000,0.400000
3,0,6.619617,-0.853716,-0.733636,-0.021036,0.200000,0.400000
4,0,8.651469,0.686323,-0.713131,-0.075296,0.200000,0.400000
5,0,5.119892,0.269720,-0.608669,-0.613668,0.200000,0.400000
6,0,13.508987,-1.039381,-0.739050,0.041247,0.200000,0.400000
7,0,10.673304,-0.168082,-0.739246,0.005626,0.200000,0.400000
8,0,13.126175,-0.532014,-0.739893,0.021153,0.200000,0.400000
9,0,7.843240,-0.219028,-0.737535,0.002297,0.200000,0.400000
10,0,6.799503,0.331060,-0.338033,0.308013,0.200000,0.400000
11,0,14.574191,-0.684717,-0.739940,0.025884,0.200000,0.400000
12,0,13.222756,0.588838,-0.742576,-0.027563,0.200000,0.400000
13,0,8.340362,0.129201,-0.738555,-0.020009,0.200000,0.400000
14,0,6.639534,-0.416305,-0.675833,-0.026301,0.200000,0.400000
15,0,13.425991,1.011234,-0.736533,-0.036922,0.200000,0.400000
16,0,6.339168,0.084465,-0.527496,0.051141,0.200000,0.400000
17,0,6.579892,0.862062,-0.822608,-0.174214,0.200000,0.400000
18,0,9.311444,-0.432912,-0.741486,0.016427,0.200000,0.400000
19,0,7.158336,-0.831938,-0.683521,0.031877,0.200000,0.400000
20,1,7.265821,7.529716,-0.135837,-0.727750,0.200000,0.400000
21,1,8.323659,-4.376662,-0.166176,-0.717225,0.200000,0.400000
22,1,7.111425,2.167226,-0.004380,-0.639537,0.200000,0.400000
23,1,9.034378,-3.255553,-0.213815,-0.708847,0.200000,0.400000
24,1,5.330400,5.304291,0.080276,-0.735184,0.200000,0.400000
25,1,8.380263,-2.213136,-0.129224,-0.729028,0.200000,0.400000
26,1,6.823975,6.381572,0.007956,-0.739745,0.200000,0.400000
27,1,5.170737,1.039183,-0.068108,-0.717556,0.200000,0.400000
28,1,4.840633,2.840341,0.122116,-0.720825,0.200000,0.400000
29,1,4.713287,0.686915,-0.133886,-0.388954,0.200000,0.400000
30,1,7.596043,3.262464,-0.026429,-0.725714,0.200000,0.400000
31,1,7.266353,-4.531894,-0.039499,-0.742992,0.200000,0.400000
32,1,5.670175,2.081774,0.116401,-0.529963,0.200000,0.400000
33,1,7.965513,5.177902,-0.046995,-0.737664,0.200000,0.400000
34,1,4.950212,6.450924,0.091474,-0.734405,0.200000,0.400000
35,1,9.155288,3.599982,-0.116166,-0.734335,0.200000,0.400000
36,1,6.206871,4.022227,0.039742,-0.734698,0.200000,0.400000
37,1,8.531542,3.677024,-0.085905,-0.735236,0.200000,0.400000
38,1,9.114201,4.447153,-0.107772,-0.731118,0.200000,0.400000
39,1,6.800899,8.681696,0.007880,-0.740299,0.200000,0.400000
0,0,9.939608,0.348859,-0.795424,-0.024737,0.200000,0.450000
1,0,12.322367,0.583893,-0.791368,-0.026602,0.200000,0.450000
2,0,7.104337,-0.123680,-0.769766,-0.004069,0.200000,0.450000
3,0,6.580217,-0.855521,-0.788017,-0.036094,0.200000,0.450000
4,0,8.613522,0.681549,-0.758941,-0.095489,0.200000,0.450000
5,0,5.086005,0.241932,-0.677756,-0.555765,0.200000,0.450000
6,0,13.469247,-1.037172,-0.794810,0.044166,0.200000,0.450000
7,0,10.633572,-0.167834,-0.794647,0.004960,0.200000,0.450000
8,0,13.086389,-0.530893,-0.795724,0.022418,0.200000,0.450000
9,0,7.803587,-0.218785,-0.793056,0.004846,0.200000,0.450000
10,0,6.778905,0.343864,-0.411973,0.256067,0.200000,0.450000
11,0,14.534398,-0.683325,-0.795867,0.027840,0.200000,0.450000
12,0,13.182835,0.587379,-0.798409,-0.029181,0.200000,0.450000
13,0,8.300759,0.127901,-0.792074,-0.025994,0.200000,0.450000
14,0,6.604216,-0.417960,-0.706364,-0.033097,0.200000,0.450000
15,0,13.386373,1.009226,-0.792372,-0.040161,0.200000,0.450000
16,0,6.308931,0.086718,-0.604742,0.045058,0.200000,0.450000
17,0,6.536392,0.853740,-0.869989,-0.166443,0.200000,0.450000
18,0,9.271632,-0.432044,-0.796243,0.017364,0.200000,0.450000
19,0,7.121977,-0.829939,-0.727168,0.039988,0.200000,0.450000
20,1,7.258514,7.490578,-0.146145,-0.782775,0.200000,0.450000
21,1,8.314788,-4.415134,-0.177413,-0.769422,0.200000,0.450000
22,1,7.110729,2.133009,-0.013914,-0.684348,0.200000,0.450000
23,1,9.022879,-3.293675,-0.229976,-0.762424,0.200000,0.450000
24,1,5.334717,5.264746,0.086344,-0.790897,0.200000,0.450000
25,1,8.373313,-2.252342,-0.138991,-0.784130,0.200000,0.450000
26,1,6.824402,6.341798,0.008548,-0.795473,0.200000,0.450000
27,1,5.166787,1.001895,-0.079006,-0.745756,0.200000,0.450000
28,1,4.847122,2.801531,0.129763,-0.776207,0.200000,0.450000
29,1,4.707982,0.663529,-0.106083,-0.467715,0.200000,0.450000
30,1,7.594549,3.223381,-0.029880,-0.781662,0.200000,0.450000
31,1,7.264163,-4.571952,-0.043805,-0.801161,0.200000,0.450000
32,1,5.674708,2.052669,0.090671,-0.582105,0.200000,0.450000
33,1,7.962971,5.138238,-0.050825,-0.793287,0.200000,0.450000
34,1,4.955126,6.411422,0.098278,-0.790039,0.200000,0.450000
35,1,9.149180,3.560494,-0.122159,-0.789760,0.200000,0.450000
36,1,6.208993,3.982747,0.042441,-0.789600,0.200000,0.450000
37,1,8.526826,3.637510,-0.094329,-0.790270,0.200000,0.450000
38,1,9.108390,4.407870,-0.116231,-0.785656,0.200000,0.450000
39,1,6.801323,8.641883,0.008477,-0.796262,0.200000,0.450000
0,0,9.896864,0.346895,-0.854876,-0.039294,0.200000,0.500000
1,0,12.280290,0.582417,-0.841529,-0.029512,0.200000,0.500000
2,0,7.063189,-0.123798,-0.822960,-0.002343,0.200000,0.500000
3,0,6.538263,-0.858473,-0.839074,-0.059051,0.200000,0.500000
4,0,8.573626,0.675669,-0.797915,-0.117597,0.200000,0.500000
5,0,5.049007,0.216767,-0.739943,-0.503306,0.200000,0.500000
6,0,13.427000,-1.034837,-0.844947,0.046702,0.200000,0.500000
7,0,10.591357,-0.167638,-0.844286,0.003925,0.200000,0.500000
8,0,13.044092,-0.529723,-0.845936,0.023398,0.200000,0.500000
9,0,7.761089,-0.218970,-0.849956,-0.003697,0.200000,0.500000
10,0,6.754920,0.353978,-0.479699,0.202277,0.200000,0.500000
11,0,14.492088,-0.681845,-0.846200,0.029601,0.200000,0.500000
12,0,13.140361,0.585798,-0.849487,-0.031625,0.200000,0.500000
13,0,8.258847,0.126339,-0.838239,-0.031244,0.200000,0.500000
14,0,6.567199,-0.419957,-0.740337,-0.039947,0.200000,0.500000
15,0,13.344286,1.007122,-0.841740,-0.042081,0.200000,0.500000
16,0,6.275218,0.088696,-0.674264,0.039555,0.200000,0.500000
17,0,6.490761,0.845770,-0.912635,-0.159393,0.200000,0.500000
18,0,9.229398,-0.431137,-0.844672,0.018135,0.200000,0.500000
19,0,7.084784,-0.827404,-0.743869,0.050697,0.200000,0.500000
20,1,7.250741,7.448963,-0.155453,-0.832295,0.200000,0.500000
21,1,8.305448,-4.455757,-0.186808,-0.812476,0.200000,0.500000
22,1,7.109516,2.097038,-0.024263,-0.719419,0.200000,0.500000
23,1,9.010653,-3.334207,-0.244520,-0.810643,0.200000,0.500000
24,1,5.339307,5.222694,0.091803,-0.841038,0.200000,0.500000
25,1,8.365924,-2.294028,-0.147782,-0.833722,0.200000,0.500000
26,1,6.824857,6.299523,0.009090,-0.845505,0.200000,0.500000
27,1,5.162200,0.963775,-0.091745,-0.762400,0.200000,0.500000
